UniqueID,Dataset,Date,Year,Month,Day,Latitude 1,Longitude 1,Latitude 2,Longitude 2,Country,Total Area,Total Area Unit,Total Item Count,Plastic Raw Count,Cloth Raw Count,Rubber Raw Count,Processed Lumbar Raw Count,Metal Raw Count,Glass Raw Count,Other Raw Count,Fishing Gear Raw Count
552,Marine LitterWatch,20151008,2015,10,08,42.7791,3.03838,42.7791,3.03938,FR,82,meters,132.0,93.0,9.0,3.0,0.0,13.0,14.0,0.0,0
553,Marine LitterWatch,20180228,2018,02,28,47.317684899999996,8.576860181,47.31757357,8.576951828,CH,14,meters,30.0,18.0,1.0,2.0,3.0,2.0,4.0,0.0,0
554,Marine LitterWatch,20170505,2017,05,05,47.67405443,9.059354159,47.6733213,9.081590145,DE,1656,meters,274.0,218.0,2.0,8.0,16.0,14.0,13.0,3.0,0
555,Marine LitterWatch,20180204,2018,02,04,47.49485534,8.23655808,47.49467313,8.236561215,CH,20,meters,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
556,Marine LitterWatch,20171227,2017,12,27,46.77424307,7.624537223,46.77423203,7.624330562999999,CH,16,meters,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
557,Marine LitterWatch,20180608,2018,06,08,44.17653226,8.369830704,44.17734765,8.370310741,IT,98,meters,930.0,758.0,15.0,16.0,0.0,91.0,50.0,0.0,0
558,Marine LitterWatch,20170618,2017,06,18,47.317684899999996,8.576860181,47.31757357,8.576951828,CH,14,meters,126.0,83.0,0.0,2.0,27.0,4.0,10.0,0.0,0
559,Marine LitterWatch,20170719,2017,07,19,47.49361003,8.961592821,47.493684,8.961466495,CH,13,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
560,Marine LitterWatch,20150321,2015,03,21,48.3417,-4.43874,48.3417,-4.43774,FR,73,meters,132.0,115.0,0.0,0.0,0.0,5.0,12.0,0.0,0
561,Marine LitterWatch,20170915,2017,09,15,46.97096722,7.452585674,46.97080631,7.4513897920000005,CH,92,meters,26.0,14.0,1.0,0.0,2.0,5.0,4.0,0.0,0
562,Marine LitterWatch,20150509,2015,05,09,47.5257,-2.5125,47.5257,-2.5115,FR,75,meters,145.0,105.0,0.0,0.0,0.0,20.0,20.0,0.0,0
563,Marine LitterWatch,20150303,2015,03,03,44.6336,-1.2016799999999999,44.6336,-1.20068,FR,79,meters,545.0,525.0,10.0,0.0,0.0,10.0,0.0,0.0,0
564,Marine LitterWatch,20151008,2015,10,08,43.69637225,28.56580627,43.6944412,28.56424458,BG,249,meters,490.0,404.0,3.0,6.0,53.0,18.0,6.0,0.0,0
565,Marine LitterWatch,20171231,2017,12,31,47.67552363,8.828029199999998,47.67560242,8.828461852,CH,33,meters,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
566,Marine LitterWatch,20171123,2017,11,23,45.53652475,13.62157753,45.53709824,13.62061998,SI,98,meters,205.0,177.0,3.0,2.0,6.0,5.0,12.0,0.0,0
567,Marine LitterWatch,20170429,2017,04,29,46.93102012,7.462960549,46.9311636,7.462813345,CH,19,meters,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
568,Marine LitterWatch,20170613,2017,06,13,47.40291945,8.605145777,47.40278261,8.604494396,CH,51,meters,23.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0
569,Marine LitterWatch,20170623,2017,06,23,47.34305542,8.51861224,47.34333052,8.518661337000001,CH,30,meters,20.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0
570,Marine LitterWatch,20170624,2017,06,24,47.47870731,8.708426391,47.47901493,8.708630027,CH,37,meters,85.0,53.0,0.0,2.0,13.0,8.0,9.0,0.0,0
571,Marine LitterWatch,20170827,2017,08,27,47.32543607,8.519119455,47.32629067,8.519485579,CH,99,meters,22.0,11.0,0.0,0.0,2.0,7.0,2.0,0.0,0
572,Marine LitterWatch,20190402,2019,04,02,55.656057,12.06463072,55.65575,12.066131,DK,100,meters,109.0,98.0,2.0,3.0,0.0,1.0,5.0,0.0,0
573,Marine LitterWatch,20170422,2017,04,22,41.02025,13.93053,41.02025,13.931529999999999,IT,100,meters,2102.0,1650.0,28.0,26.0,111.0,145.0,121.0,21.0,0
574,Marine LitterWatch,20190321,2019,03,21,55.7326299,12.5823226,55.73346447,12.58225523,DK,93,meters,164.0,109.0,1.0,2.0,5.0,3.0,44.0,0.0,0
575,Marine LitterWatch,20170425,2017,04,25,55.654912,12.011989,55.654551,12.010532000000001,DK,100,meters,35.0,19.0,1.0,1.0,4.0,6.0,4.0,0.0,0
576,Marine LitterWatch,20170419,2017,04,19,40.49814,14.932820000000001,40.49814,14.93382,IT,100,meters,685.0,592.0,20.0,12.0,24.0,14.0,20.0,3.0,0
577,Marine LitterWatch,20180325,2018,03,25,47.14139385,8.760358841,47.141986200000005,8.760347462999999,CH,66,meters,49.0,31.0,0.0,1.0,6.0,10.0,1.0,0.0,0
578,Marine LitterWatch,20150405,2015,04,05,48.8699,-3.0925,48.8699,-3.0915,FR,73,meters,492.0,439.0,3.0,5.0,0.0,15.0,30.0,0.0,0
579,Marine LitterWatch,20150322,2015,03,22,47.2711,-2.20511,47.2711,-2.20411,FR,75,meters,374.0,311.0,12.0,0.0,0.0,7.0,44.0,0.0,0
580,Marine LitterWatch,20140510,2014,05,10,56.04179614,12.61655617,56.04103356,12.61852507,DK,148,meters,392.0,217.0,4.0,0.0,4.0,92.0,75.0,0.0,0
581,Marine LitterWatch,20171226,2017,12,26,47.67263329,9.081246182000001,47.67243646,9.081077475,CH,25,meters,49.0,25.0,0.0,0.0,4.0,1.0,19.0,0.0,0
582,Marine LitterWatch,20141201,2014,12,01,45.59306889,13.70704106,45.59338421,13.71227674,IT,408,meters,487.0,147.0,1.0,0.0,8.0,14.0,317.0,0.0,0
583,Marine LitterWatch,20171116,2017,11,16,46.97096722,7.452585674,46.97080631,7.4513897920000005,CH,92,meters,35.0,19.0,0.0,1.0,4.0,6.0,5.0,0.0,0
584,Marine LitterWatch,20160320,2016,03,20,43.5877,-5.76157,43.5877,-5.7605699999999995,ES,81,meters,384.0,305.0,2.0,52.0,0.0,5.0,20.0,0.0,0
585,Marine LitterWatch,20171126,2017,11,26,47.50629918,9.436171386,47.50564823,9.436930447,CH,92,meters,173.0,114.0,1.0,6.0,13.0,16.0,21.0,2.0,0
586,Marine LitterWatch,20170822,2017,08,22,47.49361003,8.961592821,47.493684,8.961466495,CH,13,meters,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0
587,Marine LitterWatch,20170430,2017,04,30,40.72674,13.859570000000001,40.72674,13.860570000000001,IT,100,meters,520.0,501.0,0.0,0.0,6.0,7.0,6.0,0.0,0
588,Marine LitterWatch,20150322,2015,03,22,42.0172,11.9563,42.0172,11.9573,IT,83,meters,1214.0,1123.0,15.0,4.0,0.0,32.0,40.0,0.0,0
589,Marine LitterWatch,20161011,2016,10,11,44.0462,28.64498,44.0453,28.645359999999997,RO,105,meters,4940.0,4657.0,52.0,8.0,71.0,51.0,96.0,5.0,0
590,Marine LitterWatch,20180201,2018,02,01,47.35012739,8.689797231,47.349803200000004,8.689775815,CH,36,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
591,Marine LitterWatch,20150914,2015,09,14,68.43381799,14.60424851,68.42924873,14.59606577,NO,617,meters,241.0,201.0,6.0,0.0,15.0,9.0,10.0,0.0,0
592,Marine LitterWatch,20170408,2017,04,08,47.47870731,8.708426391,47.47901493,8.708630027,CH,37,meters,25.0,18.0,0.0,0.0,3.0,3.0,1.0,0.0,0
593,Marine LitterWatch,20171130,2017,11,30,47.128618100000004,8.191873683999999,47.12875135,8.191974287999999,CH,16,meters,173.0,36.0,0.0,4.0,1.0,7.0,125.0,0.0,0
594,Marine LitterWatch,20171003,2017,10,03,54.80588175,12.12396176,54.80663181,12.12483001,DK,100,meters,38.0,16.0,0.0,3.0,1.0,0.0,18.0,0.0,0
595,Marine LitterWatch,20170621,2017,06,21,55.55767488,12.57666753,55.55761141,12.57508718,DK,99,meters,22.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0
596,Marine LitterWatch,20150413,2015,04,13,43.954879999999996,28.640459999999997,43.95399999999999,28.64006,RO,103,meters,58.0,40.0,0.0,0.0,1.0,1.0,16.0,0.0,0
597,Marine LitterWatch,20181004,2018,10,04,38.14305183,24.04890915,38.14309837,24.04525021,GR,321,meters,3403.0,2323.0,17.0,9.0,512.0,289.0,253.0,0.0,0
598,Marine LitterWatch,20150523,2015,05,23,45.2763,-1.1646,45.2763,-1.1636,FR,78,meters,201.0,180.0,5.0,0.0,0.0,4.0,12.0,0.0,0
599,Marine LitterWatch,20170429,2017,04,29,40.21735,14.99329,40.21735,14.99429,IT,100,meters,398.0,351.0,2.0,3.0,34.0,0.0,8.0,0.0,0
600,Marine LitterWatch,20170729,2017,07,29,47.21194415,7.574014409,47.21059866,7.5748385979999995,CH,162,meters,12.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0
601,Marine LitterWatch,20170909,2017,09,09,46.93102012,7.462960549,46.9311636,7.462813345,CH,19,meters,103.0,22.0,0.0,0.0,81.0,0.0,0.0,0.0,0
602,Marine LitterWatch,20170626,2017,06,26,47.42516095,9.340103748999999,47.42503771,9.340115386,CH,14,meters,161.0,100.0,4.0,2.0,5.0,19.0,31.0,0.0,0
603,Marine LitterWatch,20160718,2016,07,18,43.77835953,28.58188921,43.75610959,28.57638704,RO,2511,meters,407.0,359.0,6.0,5.0,0.0,25.0,12.0,0.0,0
604,Marine LitterWatch,20140518,2014,05,18,38.09827,13.417570000000001,38.09827,13.41857,IT,100,meters,1046.0,779.0,25.0,36.0,40.0,66.0,100.0,0.0,0
605,Marine LitterWatch,20150510,2015,05,10,44.9935,-1.20326,44.9935,-1.20226,FR,78,meters,410.0,400.0,0.0,0.0,0.0,10.0,0.0,0.0,0
606,Marine LitterWatch,20140521,2014,05,21,37.081759999999996,14.19615,37.081759999999996,14.19715,IT,100,meters,269.0,236.0,2.0,8.0,4.0,9.0,10.0,0.0,0
607,Marine LitterWatch,20171126,2017,11,26,47.55821758,7.610348826,47.5580976,7.609944467999999,CH,33,meters,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
608,Marine LitterWatch,20150920,2015,09,20,43.38152626,28.47044936,43.38250927,28.47198964,BG,166,meters,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0
609,Marine LitterWatch,20150614,2015,06,14,43.474,-1.56846,43.474,-1.56746,FR,81,meters,785.0,720.0,6.0,4.0,0.0,30.0,25.0,0.0,0
610,Marine LitterWatch,20180330,2018,03,30,47.04395301,8.417307579,47.04426291,8.418082376000001,CH,68,meters,81.0,18.0,0.0,1.0,0.0,9.0,53.0,0.0,0
611,Marine LitterWatch,20170424,2017,04,24,39.14609,9.01748,39.14609,9.01848,IT,100,meters,280.0,219.0,3.0,3.0,32.0,7.0,16.0,0.0,0
612,Marine LitterWatch,20171118,2017,11,18,47.23297549,8.401012085,47.23318606,8.401218684,CH,28,meters,7.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0
613,Marine LitterWatch,20170929,2017,09,29,47.23464309,8.769881407,47.234599100000004,8.770014323,CH,11,meters,85.0,66.0,0.0,4.0,2.0,8.0,5.0,0.0,0
614,Marine LitterWatch,20160127,2016,01,27,43.5216,-1.5266899999999999,43.5216,-1.52569,FR,81,meters,180.0,144.0,7.0,0.0,0.0,8.0,21.0,0.0,0
615,Marine LitterWatch,20150201,2015,02,01,43.9524,-1.36404,43.9524,-1.36304,FR,80,meters,1470.0,1230.0,70.0,50.0,0.0,40.0,80.0,0.0,0
616,Marine LitterWatch,20160406,2016,04,06,55.66975815,12.08215544,55.66976210000001,12.08374761,DK,99,meters,124.0,98.0,2.0,2.0,16.0,1.0,3.0,2.0,0
617,Marine LitterWatch,20140523,2014,05,23,36.56645545,34.25614943,36.57244546,34.26167939,TR,835,meters,617.0,581.0,2.0,4.0,21.0,6.0,3.0,0.0,0
618,Marine LitterWatch,20170429,2017,04,29,47.45456979,8.779680032,47.45497142,8.780936622,CH,104,meters,88.0,52.0,2.0,1.0,11.0,20.0,2.0,0.0,0
619,Marine LitterWatch,20151115,2015,11,15,43.5199,3.91236,43.5199,3.91336,FR,81,meters,362.0,286.0,5.0,1.0,0.0,15.0,55.0,0.0,0
620,Marine LitterWatch,20170830,2017,08,30,47.123696,7.539627,47.12369645,7.539510000000001,CH,9,meters,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0
621,Marine LitterWatch,20170529,2017,05,29,47.5036817,7.607008497000001,47.50400169,7.607005387999999,CH,36,meters,138.0,94.0,0.0,0.0,11.0,31.0,2.0,0.0,0
622,Marine LitterWatch,20170722,2017,07,22,47.55864389,7.612153633999999,47.55909708,7.614550071,DE,186,meters,2292.0,1725.0,5.0,8.0,197.0,238.0,112.0,7.0,0
623,Marine LitterWatch,20140616,2014,06,16,43.84197947,28.59647797,43.82964692,28.59280946,RO,1402,meters,109.0,93.0,4.0,0.0,0.0,6.0,6.0,0.0,0
624,Marine LitterWatch,20160415,2016,04,15,55.683035,11.99125,55.682251,11.99203,DK,100,meters,53.0,15.0,0.0,0.0,15.0,4.0,19.0,0.0,0
625,Marine LitterWatch,20170614,2017,06,14,47.39453926,8.513443532,47.394408899999995,8.5139733,CH,42,meters,148.0,99.0,5.0,2.0,27.0,9.0,5.0,1.0,0
626,Marine LitterWatch,20170826,2017,08,26,46.96494599,7.492835886,46.96361098,7.4939589920000005,CH,171,meters,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0
627,Marine LitterWatch,20170710,2017,07,10,47.42516095,9.340103748999999,47.42503771,9.340115386,CH,14,meters,144.0,62.0,0.0,3.0,11.0,26.0,42.0,0.0,0
628,Marine LitterWatch,20170424,2017,04,24,43.61099,13.4522,43.61099,13.4532,IT,100,meters,498.0,422.0,4.0,2.0,28.0,20.0,17.0,5.0,0
629,Marine LitterWatch,20180115,2018,01,15,43.71231261,7.339616144,43.71288717,7.340581956,FR,101,meters,672.0,610.0,13.0,0.0,0.0,0.0,49.0,0.0,0
630,Marine LitterWatch,20151124,2015,11,24,52.0344,4.17127,52.0344,4.17227,NL,68,meters,160.0,152.0,1.0,0.0,0.0,2.0,5.0,0.0,0
631,Marine LitterWatch,20150328,2015,03,28,50.34636655,-5.1538761410000005,50.35191773,-5.153412947,UK,618,meters,140.0,133.0,3.0,0.0,0.0,0.0,4.0,0.0,0
632,Marine LitterWatch,20180326,2018,03,26,47.35939223,8.547368237,47.35849086,8.547258755,CH,101,meters,444.0,279.0,6.0,5.0,81.0,45.0,28.0,0.0,0
633,Marine LitterWatch,20170522,2017,05,22,47.57331594,8.534584747,47.57334535,8.534512568,CH,6,meters,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
634,Marine LitterWatch,20150531,2015,05,31,41.9575,12.0491,41.9575,12.0501,IT,83,meters,4300.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0
635,Marine LitterWatch,20170923,2017,09,23,45.49990239,13.58826373,45.50321108,13.590001800000001,SI,392,meters,296.0,284.0,0.0,0.0,8.0,2.0,2.0,0.0,0
636,Marine LitterWatch,20171106,2017,11,06,47.43112814,8.492924315,47.43138512,8.493669863,CH,63,meters,93.0,72.0,0.0,0.0,13.0,7.0,0.0,1.0,0
637,Marine LitterWatch,20180420,2018,04,20,0.00035933199999999997,0.000138161,0.00035933199999999997,0.00013817,IT,100,meters,42.0,29.0,0.0,1.0,2.0,0.0,10.0,0.0,0
638,Marine LitterWatch,20170427,2017,04,27,47.27835446,8.394224168,47.27845497,8.394188671,CH,11,meters,20.0,16.0,0.0,0.0,1.0,3.0,0.0,0.0,0
639,Marine LitterWatch,20170923,2017,09,23,45.58817652,13.70690794,45.58990537,13.70341054,SI,334,meters,844.0,486.0,3.0,0.0,19.0,30.0,306.0,0.0,0
640,Marine LitterWatch,20150418,2015,04,18,48.3395,-4.7011,48.3395,-4.7001,FR,73,meters,1152.0,1134.0,1.0,2.0,0.0,3.0,12.0,0.0,0
641,Marine LitterWatch,20170728,2017,07,28,47.67263329,9.081246182000001,47.67243646,9.081077475,CH,25,meters,47.0,42.0,0.0,1.0,0.0,1.0,1.0,2.0,0
642,Marine LitterWatch,20150715,2015,07,15,55.84143681,8.163800428,55.84054878,8.164009136,DK,100,meters,414.0,360.0,4.0,25.0,21.0,0.0,2.0,2.0,0
643,Marine LitterWatch,20180415,2018,04,15,57.74860901,10.58123183,57.74891554,10.58281088,DK,99,meters,450.0,314.0,3.0,9.0,28.0,5.0,81.0,10.0,0
644,Marine LitterWatch,20170429,2017,04,29,40.048,15.28369,40.048,15.28469,IT,100,meters,314.0,266.0,1.0,23.0,6.0,12.0,6.0,0.0,0
645,Marine LitterWatch,20170923,2017,09,23,45.58045053,13.7250664,45.58267521,13.72152609,SI,371,meters,946.0,849.0,1.0,3.0,6.0,14.0,73.0,0.0,0
646,Marine LitterWatch,20170921,2017,09,21,47.21653324,7.7923040729999995,47.21640588,7.792293051000001,CH,14,meters,17.0,5.0,0.0,0.0,1.0,4.0,7.0,0.0,0
647,Marine LitterWatch,20150405,2015,04,05,46.6071,-1.85496,46.6071,-1.8539599999999998,FR,76,meters,7.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0
648,Marine LitterWatch,20170926,2017,09,26,46.98936306,7.452097669,46.98999934,7.4513733570000005,CH,89,meters,207.0,65.0,99.0,1.0,2.0,23.0,17.0,0.0,0
649,Marine LitterWatch,20170520,2017,05,20,47.55864389,7.612153633999999,47.55909708,7.614550071,DE,186,meters,1440.0,550.0,0.0,4.0,129.0,520.0,235.0,2.0,0
650,Marine LitterWatch,20170426,2017,04,26,55.656057,12.06463072,55.65575,12.066131,DK,100,meters,66.0,2.0,0.0,0.0,4.0,0.0,60.0,0.0,0
651,Marine LitterWatch,20170528,2017,05,28,47.54604972,7.62259813,47.54629724,7.622613867999999,CH,28,meters,103.0,42.0,0.0,0.0,47.0,2.0,12.0,0.0,0
652,Marine LitterWatch,20171214,2017,12,14,47.40002469,8.484684678999999,47.40047043,8.484395636,CH,54,meters,7.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0
653,Marine LitterWatch,20141006,2014,10,06,43.80935175,28.58960172,43.82791516,28.59300129,RO,2081,meters,477.0,441.0,0.0,0.0,16.0,0.0,20.0,0.0,0
654,Marine LitterWatch,20180322,2018,03,22,38.164382,21.36451426,38.16200321,21.36499756,GR,267,meters,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0
655,Marine LitterWatch,20150322,2015,03,22,39.4749,-31.1488,39.4749,-31.1478,PT,87,meters,197.0,172.0,0.0,0.0,0.0,10.0,15.0,0.0,0
656,Marine LitterWatch,20180411,2018,04,11,0.00041097,0.000122674,0.00041097,0.000122683,IT,100,meters,918.0,886.0,2.0,3.0,9.0,14.0,4.0,0.0,0
657,Marine LitterWatch,20160507,2016,05,07,40.56303,14.89603,40.56303,14.897029999999999,IT,100,meters,579.0,526.0,2.0,1.0,43.0,6.0,1.0,0.0,0
658,Marine LitterWatch,20160319,2016,03,19,41.9599,12.0521,41.9599,12.0531,IT,83,meters,2919.0,2919.0,0.0,0.0,0.0,0.0,0.0,0.0,0
659,Marine LitterWatch,20171225,2017,12,25,47.32543607,8.519119455,47.32629067,8.519485579,CH,99,meters,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0
660,Marine LitterWatch,20150405,2015,04,05,47.8373,-4.34846,47.8373,-4.34746,FR,74,meters,2758.0,2483.0,20.0,25.0,0.0,60.0,170.0,0.0,0
661,Marine LitterWatch,20171028,2017,10,28,55.60588667,12.39957545,55.60283967,12.38713517,DK,845,meters,142.0,138.0,4.0,0.0,0.0,0.0,0.0,0.0,0
662,Marine LitterWatch,20160317,2016,03,17,43.0718,5.90731,43.0718,5.90831,FR,81,meters,2191.0,2108.0,9.0,1.0,0.0,35.0,38.0,0.0,0
663,Marine LitterWatch,20140521,2014,05,21,43.27011527,5.299574568,43.26959361,5.29956326,FR,58,meters,1327.0,1135.0,4.0,2.0,26.0,15.0,143.0,2.0,0
664,Marine LitterWatch,20170920,2017,09,20,47.52407261,9.198334671,47.52438768,9.197132864,CH,96,meters,13.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0
665,Marine LitterWatch,20150712,2015,07,12,39.1266,-9.38912,39.1266,-9.388119999999999,PT,87,meters,651.0,640.0,1.0,0.0,0.0,10.0,0.0,0.0,0
666,Marine LitterWatch,20170512,2017,05,12,47.17821571,8.48001275,47.17805451,8.480429569,CH,36,meters,59.0,43.0,1.0,1.0,6.0,5.0,2.0,1.0,0
667,Marine LitterWatch,20150411,2015,04,11,50.41515316,-5.084430558999999,50.415232700000004,-5.083201283,UK,87,meters,49.0,35.0,1.0,1.0,0.0,12.0,0.0,0.0,0
668,Marine LitterWatch,20150510,2015,05,10,40.9802,17.25751,40.9802,17.25851,IT,100,meters,59.0,46.0,0.0,0.0,2.0,5.0,6.0,0.0,0
669,Marine LitterWatch,20171216,2017,12,16,47.58940625,7.587318067999999,47.58973545,7.587464405,DE,38,meters,63.0,48.0,0.0,0.0,3.0,10.0,1.0,1.0,0
670,Marine LitterWatch,20150620,2015,06,20,47.6143,-2.82952,47.6143,-2.82852,FR,74,meters,250.0,130.0,3.0,0.0,0.0,7.0,110.0,0.0,0
671,Marine LitterWatch,20170519,2017,05,19,47.16922077,7.558994821000001,47.16909278,7.558936715,CH,15,meters,10.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0
672,Marine LitterWatch,20180324,2018,03,24,47.55864389,7.612153633999999,47.55909708,7.614550071,DE,186,meters,703.0,189.0,2.0,2.0,48.0,104.0,358.0,0.0,0
673,Marine LitterWatch,20150314,2015,03,14,48.3556,-4.56465,48.3556,-4.56365,FR,73,meters,339.0,118.0,0.0,0.0,0.0,11.0,210.0,0.0,0
674,Marine LitterWatch,20170513,2017,05,13,47.47870731,8.708426391,47.47901493,8.708630027,CH,37,meters,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
675,Marine LitterWatch,20170428,2017,04,28,40.000659999999996,15.37994,40.000659999999996,15.380939999999999,IT,100,meters,350.0,249.0,13.0,23.0,49.0,8.0,8.0,0.0,0
676,Marine LitterWatch,20180324,2018,03,24,47.50629918,9.436171386,47.50564823,9.436930447,CH,92,meters,288.0,146.0,9.0,8.0,26.0,40.0,57.0,2.0,0
677,Marine LitterWatch,20180408,2018,04,08,0.000349619,0.000153132,0.000349619,0.000153141,IT,100,meters,120.0,97.0,5.0,2.0,9.0,3.0,4.0,0.0,0
678,Marine LitterWatch,20150506,2015,05,06,43.6110278,13.452222199999998,43.6110278,13.453222199999997,IT,100,meters,796.0,734.0,4.0,2.0,35.0,14.0,7.0,0.0,0
679,Marine LitterWatch,20170820,2017,08,20,47.69152541,8.717210402000001,47.69072451,8.715379336,DE,163,meters,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
680,Marine LitterWatch,20180422,2018,04,22,0.000408002,0.00011124299999999999,0.000408002,0.00011125200000000001,IT,100,meters,449.0,403.0,5.0,3.0,9.0,5.0,24.0,0.0,0
681,Marine LitterWatch,20180228,2018,02,28,47.128618100000004,8.191873683999999,47.12875135,8.191974287999999,CH,16,meters,851.0,44.0,0.0,0.0,0.0,22.0,785.0,0.0,0
682,Marine LitterWatch,20180822,2018,08,22,37.58420308,-1.074190486,37.58404937,-1.072843819,ES,122,meters,377.0,333.0,0.0,0.0,24.0,18.0,2.0,0.0,0
683,Marine LitterWatch,20170927,2017,09,27,47.55821758,7.610348826,47.5580976,7.609944467999999,CH,33,meters,7.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0
684,Marine LitterWatch,20180410,2018,04,10,45.53586968,13.62293341,45.53643754,13.62184979,SI,106,meters,209.0,197.0,9.0,0.0,1.0,2.0,0.0,0.0,0
685,Marine LitterWatch,20171013,2017,10,13,55.683035,11.99125,55.682251,11.99203,DK,100,meters,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
686,Marine LitterWatch,20170709,2017,07,09,47.02995659,8.410800962,47.02945143,8.41128942,CH,67,meters,34.0,25.0,0.0,1.0,3.0,3.0,2.0,0.0,0
687,Marine LitterWatch,20180124,2018,01,24,47.42847285,8.513088026,47.42936038,8.512952828,CH,99,meters,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
688,Marine LitterWatch,20140717,2014,07,17,42.36708233,27.70921843,42.36616388,27.70950129,BG,105,meters,420.0,409.0,1.0,2.0,2.0,4.0,2.0,0.0,0
689,Marine LitterWatch,20170410,2017,04,10,55.67006725,12.09103274,55.67087199,12.09031659,DK,100,meters,609.0,468.0,13.0,18.0,69.0,11.0,22.0,8.0,0
690,Marine LitterWatch,20170428,2017,04,28,40.42399,14.98339,40.42399,14.98439,IT,100,meters,256.0,171.0,7.0,2.0,50.0,12.0,13.0,1.0,0
691,Marine LitterWatch,20160424,2016,04,24,42.91792327,17.61979085,42.92868772,17.60769942,BA,1551,meters,2583.0,2215.0,18.0,0.0,0.0,0.0,350.0,0.0,0
692,Marine LitterWatch,20171123,2017,11,23,45.53593545,13.60225756,45.53680532,13.60188741,SI,101,meters,323.0,272.0,2.0,3.0,10.0,5.0,29.0,2.0,0
693,Marine LitterWatch,20140624,2014,06,24,42.40895472,27.66981916,42.40924141,27.66837124,BG,124,meters,167.0,163.0,1.0,0.0,0.0,0.0,3.0,0.0,0
694,Marine LitterWatch,20180819,2018,08,19,44.26533211,28.62191666,44.26903858,28.62185253,RO,412,meters,274.0,237.0,4.0,3.0,8.0,14.0,8.0,0.0,0
695,Marine LitterWatch,20190123,2019,01,23,56.12485494,10.21849244,56.12396700000001,10.21936225,,112,meters,80.0,64.0,6.0,0.0,1.0,3.0,6.0,0.0,0
696,Marine LitterWatch,20131021,2013,10,21,56.05222862,12.59122203,56.07087506,12.55777796,DK,2923,meters,478.0,268.0,4.0,1.0,71.0,132.0,2.0,0.0,0
697,Marine LitterWatch,20160513,2016,05,13,42.459509999999995,11.18234,42.459509999999995,11.18334,IT,100,meters,334.0,311.0,1.0,9.0,9.0,2.0,2.0,0.0,0
698,Marine LitterWatch,20150509,2015,05,09,51.3275,3.17168,51.3275,3.1726799999999997,BE,69,meters,1178.0,1049.0,70.0,0.0,0.0,43.0,16.0,0.0,0
699,Marine LitterWatch,20170921,2017,09,21,47.27269458,8.553682053,47.27282803,8.553417376,CH,24,meters,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
700,Marine LitterWatch,20131021,2013,10,21,56.50130004,8.584344648,56.5041179,8.587673899,DK,373,meters,45.0,42.0,0.0,0.0,2.0,1.0,0.0,0.0,0
701,Marine LitterWatch,20180329,2018,03,29,46.69827386,8.857837298,46.69822323,8.857601957,CH,19,meters,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
702,Marine LitterWatch,20171021,2017,10,21,47.69152541,8.717210402000001,47.69072451,8.715379336,DE,163,meters,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
703,Marine LitterWatch,20130921,2013,09,21,50.78586842,-1.168159403,50.78570383,-1.166432475,UK,122,meters,486.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0
704,Marine LitterWatch,20140527,2014,05,27,44.7984,-1.23464,44.7984,-1.23364,FR,79,meters,144.0,94.0,0.0,0.0,0.0,15.0,35.0,0.0,0
705,Marine LitterWatch,20150405,2015,04,05,44.7984,-1.23009,44.7984,-1.22909,FR,79,meters,978.0,930.0,21.0,3.0,0.0,14.0,10.0,0.0,0
