UniqueId,Organization,Date,Survey Year,Survey ID,Latitude Start,Longitude Start,Latitude End,Longitude End,Width,Length,TotalArea,Total Debris,Plastic Count,Cloth,Fishing Gear,Glass,Metal,Other,Plastic,Processed Lumber,Rubber,Cloth Per Sq Meter,Fishing Gear  Per Sq Meter,Glass Per Sq Meter,Metal Per Sq Meter,Other Per Sq Meter,Plastic Per Sq Meter,Processed Lumber Per Sq Meter,Rubber Per Sq Meter,Total Debris Per Sq Meter
2500_01-25-2014,Hawaiian Islands Humpback Whale NMS,01-25-2014,Year 2,2500,20.74885,-156.45831,20.75045,-156.45914,12.0,170.0,2040.0,20,15,0,1,4,0,7,7,6,0,0.0,0.0004901960784313725,0.00196078431372549,0.0,0.003431372549019608,0.003431372549019608,0.0029411764705882353,0.0,0.00980392156862745
2501_11-03-2013,BC Parks,11-03-2013,Year 1,2501,53.854033,-131.818483,53.853533,-131.8188,200.0,100.0,20000.0,482,476,6,54,0,6,0,422,0,0,0.0003,0.0027,0.0,0.0003,0.0,0.0211,0.0,0.0,0.0241
2502_11-02-2013,BC Parks,11-02-2013,Year 1,2502,53.854033,-131.818483,53.853533,-131.8188,200.0,100.0,20000.0,495,484,4,59,0,4,4,423,2,10,0.0002,0.00295,0.0,0.0002,0.0002,0.02115,0.0001,0.0005,0.02475
2503_11-09-2013,BC Parks,11-09-2013,Year 1,2503,53.854033,-131.818483,53.853533,-131.8188,200.0,100.0,20000.0,377,368,6,40,2,4,0,328,4,2,0.0003,0.002,0.0001,0.0002,0.0,0.0164,0.0002,0.0001,0.01885
2504_11-10-2013,BC Parks,11-10-2013,Year 1,2504,53.854033,-131.818483,53.853533,-131.8188,100.0,100.0,10000.0,529,518,8,45,6,4,0,473,2,2,0.0008,0.0045,0.0006,0.0004,0.0,0.0473,0.0002,0.0002,0.0529
2505_11-16-2013,BC Parks,11-16-2013,Year 1,2505,53.854033,-131.818483,53.853533,-131.8188,50.0,100.0,5000.0,325,311,6,30,8,12,0,281,0,2,0.0012,0.006,0.0016,0.0024,0.0,0.0562,0.0,0.0004,0.065
2506_11-30-2013,BC Parks,11-30-2013,Year 1,2506,53.854033,-131.818483,53.853533,-131.8188,200.0,100.0,20000.0,451,442,6,53,0,6,4,385,0,6,0.0003,0.00265,0.0,0.0003,0.0002,0.01925,0.0,0.0003,0.02255
2507_12-01-2013,BC Parks,12-01-2013,Year 1,2507,54.12035,-131.66653300000002,54.11115,-131.668567,400.0,2500.0,1000000.0,384,361,10,50,16,10,6,306,2,7,1e-05,5e-05,1.6e-05,1e-05,6e-06,0.000306,2e-06,7e-06,0.000384
2508_03-02-2013,Sonoma Coast Surfrider,03-02-2013,Year 1,2508,38.335233,-123.068717,38.33351833333333,-123.06826666666667,8.0,100.0,800.0,15,13,2,2,0,0,4,9,0,0,0.0025,0.0025,0.0,0.0,0.005,0.01125,0.0,0.0,0.01875
2509_04-06-2013,Sonoma Coast Surfrider,04-06-2013,Year 1,2509,38.335233,-123.068717,38.33351833333333,-123.06826666666667,8.0,100.0,800.0,22,22,0,2,0,0,2,18,0,0,0.0,0.0025,0.0,0.0,0.0025,0.0225,0.0,0.0,0.0275
2510_05-04-2013,Sonoma Coast Surfrider,05-04-2013,Year 1,2510,38.335233,-123.068717,38.33351833333333,-123.06826666666667,8.0,100.0,800.0,16,16,0,2,0,0,2,12,0,0,0.0,0.0025,0.0,0.0,0.0025,0.015,0.0,0.0,0.02
2511_06-01-2013,Sonoma Coast Surfrider,06-01-2013,Year 1,2511,38.335233,-123.068717,38.33351833333333,-123.06826666666667,8.0,100.0,800.0,20,18,2,4,0,0,2,14,0,0,0.0025,0.005,0.0,0.0,0.0025,0.0175,0.0,0.0,0.025
2512_07-06-2013,Sonoma Coast Surfrider,07-06-2013,Year 2,2512,38.335233,-123.068717,38.33351833333333,-123.06826666666667,8.0,100.0,800.0,16,16,0,2,0,0,2,12,0,0,0.0,0.0025,0.0,0.0,0.0025,0.015,0.0,0.0,0.02
2513_10-05-2013,Sonoma Coast Surfrider,10-05-2013,Year 2,2513,38.335233,-123.068717,38.33351833333333,-123.06826666666667,8.0,100.0,800.0,22,20,2,8,0,0,2,12,0,0,0.0025,0.01,0.0,0.0,0.0025,0.015,0.0,0.0,0.0275
2514_12-07-2013,Sonoma Coast Surfrider,12-07-2013,Year 2,2514,38.335233,-123.068717,38.33351833333333,-123.06826666666667,8.0,100.0,800.0,22,21,0,1,0,2,4,16,0,0,0.0,0.00125,0.0,0.0025,0.005,0.02,0.0,0.0,0.0275
2515_01-04-2014,Sonoma Coast Surfrider,01-04-2014,Year 2,2515,38.335233,-123.068717,38.33351833333333,-123.06826666666667,8.0,100.0,800.0,18,18,0,3,0,0,3,12,0,0,0.0,0.00375,0.0,0.0,0.00375,0.015,0.0,0.0,0.0225
2516_02-01-2014,Sonoma Coast Surfrider,02-01-2014,Year 2,2516,38.335233,-123.068717,38.33351833333333,-123.06826666666667,8.0,100.0,800.0,24,23,2,0,0,0,3,20,0,0,0.0025,0.0,0.0,0.0,0.00375,0.025,0.0,0.0,0.03
2517_02-18-2014,BC Parks,02-18-2014,Year 1,2517,53.892117000000006,-131.7807,53.887933,-131.78483300000002,400.0,150.0,60000.0,551,539,6,203,6,6,4,332,4,2,0.0001,0.0033833333333333332,0.0001,0.0001,6.666666666666667e-05,0.005533333333333334,6.666666666666667e-05,3.3333333333333335e-05,0.009183333333333333
2518_02-04-2014,OCNMS,02-04-2014,Year 2,2518,48.1639,-123.7047,48.1647,-123.7045,80.0,100.0,8000.0,23,21,0,3,2,2,0,18,0,0,0.0,0.000375,0.00025,0.00025,0.0,0.00225,0.0,0.0,0.002875
2519_02-03-2014,OCNMS,02-03-2014,Year 1,2519,46.437,-124.0599,46.4379,-124.0595,100.0,100.0,10000.0,16,13,2,2,0,4,1,10,0,0,0.0002,0.0002,0.0,0.0004,0.0001,0.001,0.0,0.0,0.0016
2520_02-09-2014,OCNMS,02-09-2014,Year 2,2520,47.818861,-124.49038,47.818027,-124.48977,75.0,100.0,7500.0,97,92,0,28,0,0,0,64,8,2,0.0,0.0037333333333333333,0.0,0.0,0.0,0.008533333333333334,0.0010666666666666667,0.0002666666666666667,0.012933333333333333
2521_01-06-2014,OCNMS,01-06-2014,Year 2,2521,47.177,-124.1972,47.1779,-124.1976,120.0,100.0,12000.0,122,112,6,62,0,6,3,47,2,2,0.0005,0.005166666666666667,0.0,0.0005,0.00025,0.003916666666666666,0.00016666666666666666,0.00016666666666666666,0.010166666666666666
2522_12-08-2013,BC Parks,12-08-2013,Year 1,2522,53.9175,-131.755433,53.916983,-131.755867,400.0,100.0,40000.0,643,625,10,357,8,12,1,267,0,6,0.00025,0.008925,0.0002,0.0003,2.5e-05,0.006675,0.0,0.00015,0.016075
2523_02-03-2014,OCNMS,02-03-2014,Year 2,2523,47.177,-124.1972,47.1779,-124.1976,80.0,100.0,8000.0,81,75,4,33,0,4,1,44,0,1,0.0005,0.004125,0.0,0.0005,0.000125,0.0055,0.0,0.000125,0.010125
2524_02-18-2014,BC Parks,02-18-2014,Year 1,2524,54.130133,-131.6642,54.13365,-131.66376699999998,400.0,700.0,280000.0,527,516,4,144,4,6,0,375,0,5,1.4285714285714285e-05,0.0005142857142857143,1.4285714285714285e-05,2.1428571428571428e-05,0.0,0.0013392857142857143,0.0,1.785714285714286e-05,0.0018821428571428572
2525_01-25-2014,OCNMS,01-25-2014,Year 2,2525,47.71678,-124.41835,47.71765,-124.41832,50.0,100.0,5000.0,52,51,0,14,0,0,0,37,0,0,0.0,0.0028,0.0,0.0,0.0,0.0074,0.0,0.0,0.0104
2526_02-08-2014,OCNMS,02-08-2014,Year 2,2526,47.71678,-124.41835,47.71765,-124.41832,50.0,100.0,5000.0,49,49,0,1,0,0,0,48,0,0,0.0,0.0002,0.0,0.0,0.0,0.0096,0.0,0.0,0.0098
2527_01-26-2014,OCNMS,01-26-2014,Year 2,2527,48.0219,-124.6817,48.0225,-124.6809,70.0,100.0,7000.0,85,81,6,7,0,0,0,74,0,0,0.0008571428571428571,0.001,0.0,0.0,0.0,0.010571428571428572,0.0,0.0,0.012142857142857143
2528_12-21-2013,BC Parks,12-21-2013,Year 1,2528,53.863533,-131.8104,53.8648,-131.809233,400.0,100.0,40000.0,564,558,6,198,6,0,3,357,0,0,0.00015,0.00495,0.00015,0.0,7.5e-05,0.008925,0.0,0.0,0.0141
2529_02-16-2014,OCNMS,02-16-2014,Year 2,2529,48.0219,-124.6817,48.0225,-124.6809,40.0,100.0,4000.0,49,45,0,4,0,4,0,41,4,0,0.0,0.001,0.0,0.001,0.0,0.01025,0.001,0.0,0.01225
2530_02-16-2014,California Coast National Monument Task Force,02-16-2014,Year 2,2530,38.69054860000001,-123.4355847,38.6892339,-123.4329388,30.0,898.0,26940.0,36,34,0,0,2,0,1,33,0,2,0.0,0.0,7.423904974016333e-05,0.0,3.7119524870081664e-05,0.0012249443207126948,0.0,7.423904974016333e-05,0.0013363028953229399
2537_02-21-2014,California Coast National Monument Task Force,02-21-2014,Year 2,2537,38.7132,-123.4564,38.7106,-123.4551,90.0,309.0,27810.0,3,3,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.00010787486515641856,0.0,0.0,0.00010787486515641856
2538_02-19-2014,BC Parks,02-19-2014,Year 1,2538,54.130133,-131.6642,54.13365,-131.66376699999998,65.0,700.0,45500.0,129,127,2,13,0,0,0,114,0,2,4.3956043956043955e-05,0.00028571428571428574,0.0,0.0,0.0,0.0025054945054945057,0.0,4.3956043956043955e-05,0.002835164835164835
2539_02-21-2014,California Coast National Monument Task Force,02-21-2014,Year 2,2539,38.699325,-123.441157,38.698033,-123.440768,144.0,167.13,24066.72,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540_02-22-2014,BC Parks,02-22-2014,Year 1,2540,53.854033,-131.818483,53.853533,-131.8188,400.0,100.0,40000.0,437,431,2,166,4,0,0,265,0,6,5e-05,0.00415,0.0001,0.0,0.0,0.006625,0.0,0.00015,0.010925
2541_12-26-2013,BC Parks,12-26-2013,Year 1,2541,53.833783,-131.835217,53.8336,-131.83551699999998,400.0,30.0,12000.0,501,492,6,162,6,4,3,327,0,2,0.0005,0.0135,0.0005,0.0003333333333333333,0.00025,0.02725,0.0,0.00016666666666666666,0.04175
2542_02-22-2014,BC Parks,02-22-2014,Year 1,2542,53.911533,-131.76065,53.911411,-131.760799,20.0,20.0,400.0,702,687,4,370,6,6,3,316,0,12,0.01,0.925,0.015,0.015,0.0075,0.79,0.0,0.03,1.755
2543_01-19-2014,BC Parks,01-19-2014,Year 1,2543,53.794417,-131.87125,53.794282,-131.87135700000002,400.0,20.0,8000.0,785,760,12,386,4,10,2,379,0,17,0.0015,0.04825,0.0005,0.00125,0.00025,0.047375,0.0,0.002125,0.098125
2548_12-26-2013,California Coast National Monument Task Force,12-26-2013,Year 1,2548,38.736452,-123.493152,38.736528,-123.493042,140.0,35.0,4900.0,10,10,0,3,0,0,0,7,0,0,0.0,0.0006122448979591836,0.0,0.0,0.0,0.0014285714285714286,0.0,0.0,0.0020408163265306124
2549_01-20-2014,California Coast National Monument Task Force,01-20-2014,Year 1,2549,38.736452,-123.493152,38.736528,-123.493042,140.0,35.0,4900.0,103,103,0,3,0,0,0,100,0,0,0.0,0.0006122448979591836,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.021020408163265305
2550_11-26-2013,California Coast National Monument Task Force,11-26-2013,Year 1,2550,38.736452,-123.493152,38.736528,-123.493042,140.0,35.0,4900.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551_01-04-2014,BC Parks,01-04-2014,Year 1,2551,53.946000000000005,-131.730783,53.94465,-131.7319,400.0,30.0,12000.0,547,535,4,252,2,4,3,283,2,9,0.0003333333333333333,0.021,0.00016666666666666666,0.0003333333333333333,0.00025,0.023583333333333335,0.00016666666666666666,0.00075,0.04558333333333333
2552_01-18-2014,BC Parks,01-18-2014,Year 1,2552,53.946000000000005,-131.730783,53.94465,-131.7319,400.0,30.0,12000.0,403,392,4,172,2,2,4,219,0,7,0.0003333333333333333,0.014333333333333333,0.00016666666666666666,0.00016666666666666666,0.0003333333333333333,0.01825,0.0,0.0005833333333333334,0.03358333333333333
2553_01-12-2014,BC Parks,01-12-2014,Year 1,2553,53.892117000000006,-131.7807,53.887933,-131.78483300000002,20.0,150.0,3000.0,674,660,12,263,6,4,6,393,0,4,0.004,0.08766666666666667,0.002,0.0013333333333333333,0.002,0.131,0.0,0.0013333333333333333,0.22466666666666665
2563_02-23-2014,Surfrider Foundation Siuslaw Chapter,02-23-2014,Year 1,2563,44.172617,-124.11679,44.171767,-124.11679,100.0,100.0,10000.0,46,41,2,5,0,0,3,34,0,3,0.0002,0.0005,0.0,0.0,0.0003,0.0034,0.0,0.0003,0.0046
2584_03-15-2014,Oregon Coast Aquarium,03-15-2014,Year 1,2584,44.687449,-124.066967,44.68743900000001,-124.066967,48.6,100.0,4860.0,13,10,1,1,0,0,0,10,0,2,0.00020576131687242798,0.00020576131687242798,0.0,0.0,0.0,0.00205761316872428,0.0,0.00041152263374485596,0.002674897119341564
2585_01-13-2014,Redfish Rocks,01-13-2014,Year 2,2585,42.7149,-124.4621,42.7139,-124.462,38.0,102.0,3876.0,107,106,0,0,2,0,0,106,0,0,0.0,0.0,0.0005159958720330237,0.0,0.0,0.027347781217750257,0.0,0.0,0.02760577915376677
2586_02-10-2014,Redfish Rocks,02-10-2014,Year 2,2586,42.7149,-124.4621,42.7139,-124.462,40.0,102.0,4080.0,128,128,0,1,0,0,0,127,0,0,0.0,0.00024509803921568627,0.0,0.0,0.0,0.031127450980392157,0.0,0.0,0.03137254901960784
2587_03-18-2014,Redfish Rocks,03-18-2014,Year 2,2587,42.7149,-124.4621,42.7139,-124.462,43.0,102.0,4386.0,63,61,0,1,0,2,0,60,2,0,0.0,0.00022799817601459188,0.0,0.00045599635202918376,0.0,0.013679890560875513,0.00045599635202918376,0.0,0.014363885088919288
2588_02-11-2014,OCNMS,02-11-2014,Year 2,2588,48.15,-123.5557,48.14976,-123.557,40.0,100.0,4000.0,18,16,0,6,0,4,1,9,0,0,0.0,0.0015,0.0,0.001,0.00025,0.00225,0.0,0.0,0.0045
2589_02-25-2014,OCNMS,02-25-2014,Year 1,2589,47.70599,-124.41528,47.70467,-124.41508,40.0,100.0,4000.0,18,17,0,7,0,0,0,11,0,1,0.0,0.00175,0.0,0.0,0.0,0.00275,0.0,0.00025,0.0045
2590_03-22-2014,California Coast National Monument Task Force,03-22-2014,Year 2,2590,38.69054860000001,-123.4355847,38.6892339,-123.4329388,20.0,898.0,17960.0,107,102,2,0,0,2,2,100,6,0,0.00011135857461024499,0.0,0.0,0.00011135857461024499,0.00011135857461024499,0.005567928730512249,0.00033407572383073496,0.0,0.005957683741648107
2591_03-23-2014,Surfrider Foundation Siuslaw Chapter,03-23-2014,Year 1,2591,44.172617,-124.11679,44.171767,-124.11679,100.0,100.0,10000.0,26,23,0,0,0,0,0,23,4,2,0.0,0.0,0.0,0.0,0.0,0.0023,0.0004,0.0002,0.0026
2592_02-21-2014,OCNMS,02-21-2014,Year 1,2592,48.2857,-124.3679,48.2855,-124.36925,70.0,100.0,7000.0,9,7,0,0,0,2,0,7,0,0,0.0,0.0,0.0,0.00028571428571428574,0.0,0.001,0.0,0.0,0.0012857142857142856
2593_02-15-2014,OCNMS,02-15-2014,Year 1,2593,48.1322,-124.7078383,48.1314,-124.707373,30.0,100.0,3000.0,61,49,8,13,0,6,0,42,0,4,0.0026666666666666666,0.004333333333333333,0.0,0.002,0.0,0.014,0.0,0.0013333333333333333,0.02033333333333333
2594_03-08-2014,OCNMS,03-08-2014,Year 2,2594,48.1322,-124.7078383,48.1314,-124.707373,40.0,100.0,4000.0,50,37,12,14,0,6,1,26,0,4,0.003,0.0035,0.0,0.0015,0.00025,0.0065,0.0,0.001,0.0125
2595_02-21-2014,OCNMS,02-21-2014,Year 2,2595,48.30926,-124.66304,48.30841,-124.66336,350.0,100.0,35000.0,32,31,0,9,0,2,0,22,0,0,0.0,0.00025714285714285715,0.0,5.714285714285714e-05,0.0,0.0006285714285714285,0.0,0.0,0.0009142857142857143
2596_02-25-2014,OCNMS,02-25-2014,Year 2,2596,48.3441,-124.6792,48.343999999999994,-124.6779,75.0,100.0,7500.0,19,17,0,2,2,2,1,14,0,0,0.0,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.00013333333333333334,0.0018666666666666666,0.0,0.0,0.002533333333333333
2597_03-02-2014,OCNMS,03-02-2014,Year 2,2597,47.818861,-124.49038,47.818027,-124.48977,20.0,100.0,2000.0,45,41,0,10,0,4,0,31,4,0,0.0,0.005,0.0,0.002,0.0,0.0155,0.002,0.0,0.0225
2598_03-21-2014,OCNMS,03-21-2014,Year 1,2598,47.70599,-124.41528,47.70467,-124.41508,100.0,100.0,10000.0,265,265,0,10,0,0,1,254,0,0,0.0,0.001,0.0,0.0,0.0001,0.0254,0.0,0.0,0.0265
2599_03-23-2014,OCNMS,03-23-2014,Year 2,2599,48.0219,-124.6817,48.0225,-124.6809,65.0,100.0,6500.0,54,54,0,12,0,0,0,42,0,0,0.0,0.0018461538461538461,0.0,0.0,0.0,0.006461538461538461,0.0,0.0,0.008307692307692308
2600_03-27-2014,California Coast National Monument Task Force,03-27-2014,Year 2,2600,38.735105,-123.490915,38.731897,-123.489614,70.0,300.0,21000.0,5,4,0,0,0,0,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.00019047619047619048,9.523809523809524e-05,0.0,0.0002380952380952381
2601_03-16-2014,Hawppon,03-16-2014,Year 2,2601,21.269583,-157.77685,21.269558,-157.77875600000004,7.0104,351.0,2460.6504,946,677,31,5,398,30,464,211,34,22,0.012598295149932716,0.0020319830886988254,0.1617458538604265,0.012191898532192953,0.188568030631251,0.08574968634309042,0.013817485003152013,0.00894072559027483,0.38445120038181774
2602_03-21-2014,OCNMS,03-21-2014,Year 2,2602,47.71678,-124.41835,47.71765,-124.41832,50.0,100.0,5000.0,30,28,0,3,2,2,1,24,0,0,0.0,0.0006,0.0004,0.0004,0.0002,0.0048,0.0,0.0,0.006
2603_02-22-2014,OCNMS,02-22-2014,Year 1,2603,48.1721,-124.02,48.1719,-124.0187,15.0,100.0,1500.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604_03-08-2014,OCNMS,03-08-2014,Year 1,2604,48.1721,-124.02,48.1719,-124.0187,20.0,100.0,2000.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605_03-04-2014,OCNMS,03-04-2014,Year 1,2605,46.437,-124.0599,46.4379,-124.0595,45.0,100.0,4500.0,39,34,0,2,2,2,1,31,4,2,0.0,0.00044444444444444447,0.00044444444444444447,0.00044444444444444447,0.00022222222222222223,0.006888888888888889,0.0008888888888888889,0.00044444444444444447,0.008666666666666666
2606_02-17-2014,OCNMS,02-17-2014,Year 1,2606,48.09686,-122.94106,48.09724,-122.94223999999998,15.0,100.0,1500.0,15,14,0,2,0,2,0,12,0,0,0.0,0.0013333333333333333,0.0,0.0013333333333333333,0.0,0.008,0.0,0.0,0.01
2607_01-28-2014,OCNMS,01-28-2014,Year 1,2607,48.14431,-123.56937,48.14352,-123.57009,40.0,100.0,4000.0,14,13,0,1,0,2,1,11,0,0,0.0,0.00025,0.0,0.0005,0.00025,0.00275,0.0,0.0,0.0035
2608_02-25-2014,OCNMS,02-25-2014,Year 2,2608,48.14431,-123.56937,48.14352,-123.57009,40.0,100.0,4000.0,5,4,0,0,0,2,0,4,0,0,0.0,0.0,0.0,0.0005,0.0,0.001,0.0,0.0,0.00125
2609_01-07-2014,OCNMS,01-07-2014,Year 2,2609,48.15,-123.5557,48.14976,-123.557,35.0,100.0,3500.0,7,7,0,1,0,0,0,6,0,0,0.0,0.00028571428571428574,0.0,0.0,0.0,0.0017142857142857142,0.0,0.0,0.002
2610_03-11-2014,OCNMS,03-11-2014,Year 2,2610,48.15,-123.5557,48.14976,-123.557,55.0,100.0,5500.0,5,3,0,1,0,4,0,2,0,0,0.0,0.0001818181818181818,0.0,0.0007272727272727272,0.0,0.0003636363636363636,0.0,0.0,0.0009090909090909091
2611_02-03-2014,OCNMS,02-03-2014,Year 1,2611,47.867883,-124.567017,47.868,-124.5666667,3.0,100.0,300.0,76,76,0,5,0,0,0,71,0,0,0.0,0.016666666666666666,0.0,0.0,0.0,0.23666666666666666,0.0,0.0,0.25333333333333335
2612_02-03-2014,OCNMS,02-03-2014,Year 2,2612,47.86478,-124.55917,47.86543,-124.5602,2.0,100.0,200.0,17,17,0,0,0,0,0,17,0,0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.085
2613_03-28-2014,California Coast National Monument Task Force,03-28-2014,Year 2,2613,38.699325,-123.441157,38.698033,-123.440768,158.0,167.13,26406.54,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.7869406593972554e-05,0.0,0.0,3.7869406593972554e-05
2614_02-28-2014,Hawaiian Islands Humpback Whale NMS,02-28-2014,Year 2,2614,20.74885,-156.45831,20.75045,-156.45914,10.0,170.0,1700.0,25,8,0,0,30,0,3,5,4,0,0.0,0.0,0.01764705882352941,0.0,0.0017647058823529412,0.0029411764705882353,0.002352941176470588,0.0,0.014705882352941176
2615_03-28-2014,Hawaiian Islands Humpback Whale NMS,03-28-2014,Year 2,2615,20.74885,-156.45831,20.75045,-156.45914,10.0,170.0,1700.0,34,19,0,0,16,2,13,6,8,2,0.0,0.0,0.009411764705882352,0.001176470588235294,0.007647058823529412,0.0035294117647058825,0.004705882352941176,0.001176470588235294,0.02
2616_04-01-2014,OCNMS,04-01-2014,Year 2,2616,47.818861,-124.49038,47.818027,-124.48977,30.0,100.0,3000.0,38,38,0,10,0,0,0,28,0,0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.009333333333333334,0.0,0.0,0.012666666666666666
2617_03-18-2014,OCNMS,03-18-2014,Year 2,2617,47.86478,-124.55917,47.86543,-124.5602,10.0,100.0,1000.0,4,4,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004
2618_03-20-2014,OCNMS,03-20-2014,Year 1,2618,48.09686,-122.94106,48.09724,-122.94223999999998,15.0,100.0,1500.0,9,9,0,3,0,0,0,6,0,0,0.0,0.002,0.0,0.0,0.0,0.004,0.0,0.0,0.006
2619_03-27-2014,OCNMS,03-27-2014,Year 2,2619,48.3441,-124.6792,48.343999999999994,-124.6779,75.0,100.0,7500.0,34,32,0,4,2,2,0,28,0,0,0.0,0.0005333333333333334,0.0002666666666666667,0.0002666666666666667,0.0,0.0037333333333333333,0.0,0.0,0.004533333333333334
2620_04-02-2014,OCNMS,04-02-2014,Year 2,2620,46.437,-124.0599,46.4379,-124.0595,100.0,100.0,10000.0,61,59,0,4,2,2,0,55,0,0,0.0,0.0004,0.0002,0.0002,0.0,0.0055,0.0,0.0,0.0061
2621_04-01-2014,OCNMS,04-01-2014,Year 2,2621,48.1639,-123.7047,48.1647,-123.7045,100.0,100.0,10000.0,14,14,0,0,0,0,0,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0014
2622_03-04-2014,OCNMS,03-04-2014,Year 2,2622,48.1639,-123.7047,48.1647,-123.7045,100.0,100.0,10000.0,59,52,0,2,0,8,0,48,8,0,0.0,0.0002,0.0,0.0008,0.0,0.0048,0.0008,0.0,0.0059
2623_03-31-2014,OCNMS,03-31-2014,Year 1,2623,48.2857,-124.3679,48.2855,-124.36925,50.0,100.0,5000.0,13,12,0,0,0,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0026
2632_03-20-2014,OCNMS,03-20-2014,Year 2,2632,47.177,-124.1972,47.1779,-124.1976,120.0,100.0,12000.0,154,143,14,24,0,6,0,119,0,2,0.0011666666666666668,0.002,0.0,0.0005,0.0,0.009916666666666667,0.0,0.00016666666666666666,0.012833333333333334
2633_04-04-2014,OCNMS,04-04-2014,Year 2,2633,47.177,-124.1972,47.1779,-124.1976,120.0,100.0,12000.0,94,76,7,34,2,10,1,42,4,12,0.0005833333333333334,0.0028333333333333335,0.00016666666666666666,0.0008333333333333334,8.333333333333333e-05,0.0035,0.0003333333333333333,0.001,0.007833333333333333
2650_03-22-2014,OCNMS,03-22-2014,Year 2,2650,48.30926,-124.66304,48.30841,-124.66336,51.0,100.0,5100.0,84,75,0,26,8,8,0,49,0,2,0.0,0.005098039215686275,0.001568627450980392,0.001568627450980392,0.0,0.009607843137254901,0.0,0.000392156862745098,0.01647058823529412
2651_04-17-2014,Hawppon,04-17-2014,Year 3,2651,21.269583,-157.77685,21.269558,-157.77875600000004,8.0,351.0,2808.0,555,408,5,5,194,46,209,198,30,11,0.0017806267806267807,0.0017806267806267807,0.06908831908831908,0.01638176638176638,0.07443019943019943,0.07051282051282051,0.010683760683760684,0.003917378917378918,0.19764957264957264
2652_01-31-2014,California Coast National Monument Task Force,01-31-2014,Year 2,2652,38.7268,-123.483056,38.726794,-123.481892,16.0,115.0,1840.0,2,2,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0010869565217391304,0.0,0.0,0.0010869565217391304
2653_02-23-2014,California Coast National Monument Task Force,02-23-2014,Year 2,2653,38.7268,-123.483056,38.726794,-123.481892,18.0,115.0,2070.0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0004830917874396135,0.0,0.0,0.0004830917874396135
2654_04-20-2014,Surfrider Foundation Siuslaw Chapter,04-20-2014,Year 2,2654,44.172617,-124.11679,44.171767,-124.11679,100.0,100.0,10000.0,57,51,8,6,0,0,1,45,1,2,0.0008,0.0006,0.0,0.0,0.0001,0.0045,0.0001,0.0002,0.0057
2655_04-17-2014,California Coast National Monument Task Force,04-17-2014,Year 2,2655,38.69054860000001,-123.4355847,38.6892339,-123.4329388,15.3594,898.0,13792.7412,23,19,0,0,0,0,0,19,8,0,0.0,0.0,0.0,0.0,0.0,0.0013775361782326489,0.0005800152329400627,0.0,0.0016675437947026802
2656_04-15-2014,Redfish Rocks,04-15-2014,Year 2,2656,42.7149,-124.4621,42.7139,-124.462,44.0,102.0,4488.0,65,64,0,2,0,0,0,62,2,0,0.0,0.000445632798573975,0.0,0.0,0.0,0.013814616755793227,0.000445632798573975,0.0,0.014483065953654188
2657_04-19-2014,California Coast National Monument Task Force,04-19-2014,Year 2,2657,38.735105,-123.490915,38.731897,-123.489614,65.0,300.0,19500.0,2,0,2,0,0,0,0,0,2,0,0.00010256410256410256,0.0,0.0,0.0,0.0,0.0,0.00010256410256410256,0.0,0.00010256410256410256
2658_04-22-2014,Oregon Coast Aquarium,04-22-2014,Year 1,2658,44.687449,-124.066967,44.68743900000001,-124.066967,81.0,100.0,8100.0,6,3,4,0,0,2,0,3,0,0,0.0004938271604938272,0.0,0.0,0.0002469135802469136,0.0,0.00037037037037037035,0.0,0.0,0.0007407407407407407
2659_03-21-2014,California Coast National Monument Task Force,03-21-2014,Year 2,2659,38.7132,-123.4564,38.7106,-123.4551,90.0,309.0,27810.0,2,2,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,7.191657677094571e-05,0.0,0.0,7.191657677094571e-05
